standard,subpart,article,pdf_page,title_raw
UPL,A,UPL.2000,14,适用范围及定义
UPL,A,UPL.2010,15,可接受的符合性方法
UPL,B,UPL.2100,15,重量和重心
UPL,B,UPL.2105,16,性能数据
UPL,B,UPL.2110,16,最小安全速度
UPL,B,UPL.2115,17,起飞性能
UPL,B,UPL.2116,17,飞行形态转换要求
UPL,B,UPL.2120,18,爬升要求
UPL,B,UPL.2125,18,爬升性能数据
UPL,B,UPL.2130,18,着陆
UPL,B,UPL.2135,19,操纵性
UPL,B,UPL.2145,19,稳定性
UPL,B,UPL.2150,20,最小安全速度飞行特性及警告
UPL,B,UPL.2160,20,振动、抖振和高速特性
UPL,B,UPL.2165,21,在结冰条件下飞行所要求的性能和飞行特性
UPL,C,UPL.2200,21,结构设计包线
UPL,C,UPL.2205,22,系统和结构的相互影响
UPL,C,UPL.2210,22,结构设计载荷
UPL,C,UPL.2215,23,飞行载荷情况
UPL,C,UPL.2220,23,地面载荷和水载荷情况
UPL,C,UPL.2225,23,部件载荷情况
UPL,C,UPL.2230,24,限制和极限载荷
UPL,C,UPL.2235,24,结构强度
UPL,C,UPL.2240,25,结构耐久性
UPL,C,UPL.2245,25,气动弹性
UPL,C,UPL.2250,26,设计和构造原理
UPL,C,UPL.2255,26,结构保护
UPL,C,UPL.2260,27,材料和工艺
UPL,C,UPL.2265,27,特殊安全系数
UPL,C,UPL.2270,28,储存舱
UPL,D,UPL.2300,29,飞行操纵系统
UPL,D,UPL.2305,29,起落架系统
UPL,D,UPL.2311,30,鸟撞
UPL,D,UPL.2325,30,防火
UPL,D,UPL.2330,31,火区和邻近区域的防火
UPL,D,UPL.2335,31,闪电和静电防护
UPL,D,UPL.2350,31,外部货物载荷
UPL,E,UPL.2400,32,动力装置安装
UPL,E,UPL.2405,33,功率或者升力/推力控制系统
UPL,E,UPL.2410,34,动力装置安装危害性评估
UPL,E,UPL.2415,34,动力装置防冰
UPL,E,UPL.2425,34,动力装置工作特性
UPL,E,UPL.2430,34,能量存储和分配系统
UPL,E,UPL.2435,36,动力装置进气和排气系统
UPL,E,UPL.2440,37,动力装置防火
UPL,E,UPL.2445,38,动力装置安装信息
UPL,E,UPL.2450,38,旋翼传动系统的设计
UPL,E,UPL.2455,39,旋翼传动系统的旋翼刹车
UPL,E,UPL.2460,39,旋翼传动系统和操纵机构的试验
UPL,E,UPL.2465,42,旋翼传动系统的附加试验
UPL,E,UPL.2470,43,旋翼传动系统轴系的临界转速
UPL,F,UPL.2500,44,系统和设备要求
UPL,F,UPL.2510,44,系统、设备和安装
UPL,F,UPL.2515,45,电子和电气系统闪电防护
UPL,F,UPL.2516,45,电气线路互联系统(EWIS)
UPL,F,UPL.2520,46,高强辐射场(HIRF)防护
UPL,F,UPL.2525,46,电源和配电系统
UPL,F,UPL.2530,47,无人驾驶航空器灯光和照明
UPL,F,UPL.2540,47,在结冰条件下飞行
UPL,F,UPL.2560,48,飞行数据记录器
UPL,F,UPL.2565,49,无人驾驶航空器网络安保
UPL,F,UPL.2570,49,电子围栏
UPL,F,UPL.2580,50,探测与避让
UPL,G,UPL.2610,51,无人驾驶航空器系统的标记标牌
UPL,G,UPL.2620,51,飞行手册
UPL,G,UPL.2625,51,持续适航文件
UPL,G,UPL.2635,52,运输、储存和组装
UPL,H,UPL.3304,52,持续适航文件
UPL,H,UPL.3305,53,电动发动机安装和使用说明手册
UPL,H,UPL.3307,54,电动发动机额定功率和使用限制
UPL,H,UPL.3308,55,电动发动机功率和扭矩额定值的选定
UPL,H,UPL.3315,55,材料
UPL,H,UPL.3317,56,防火
UPL,H,UPL.3319,57,耐久性
UPL,H,UPL.3321,57,电动发动机冷却
UPL,H,UPL.3323,57,安装构件和结构
UPL,H,UPL.3325,58,附件连接装置
UPL,H,UPL.3326,58,电动发动机电气系统
UPL,H,UPL.3327,60,超速
UPL,H,UPL.3328,61,电动发动机控制系统
UPL,H,UPL.3329,63,仪表连接
UPL,H,UPL.3375,63,
UPL,H,UPL.3362,64,应力分析
UPL,H,UPL.3363,65,振动
UPL,H,UPL.3364,65,液体和气体系统
UPL,H,UPL.3370,66,关键件和限寿件
UPL,H,UPL.3371,67,润滑系统
UPL,H,UPL.3373,68,功率响应
UPL,H,UPL.3374,68,持续转动
UPL,H,UPL.3377,72,外物吸入
UPL,H,UPL.3383,72,振动演示
UPL,H,UPL.3384,72,超扭试验
UPL,H,UPL.3385,73,校准试验
UPL,H,UPL.3387,73,持久演示
UPL,H,UPL.3388,73,超温试验
UPL,H,UPL.3389,73,工作演示
UPL,H,UPL.3390,74,耐久演示
UPL,H,UPL.3391,74,系统和部件试验
UPL,H,UPL.3392,74,转子锁定演示
UPL,H,UPL.3393,74,分解检查
UPL,H,UPL.3394,75,包容性
UPL,H,UPL.3395,75,电动发动机-螺旋桨系统试验
UPL,H,UPL.3399,76,台架试验的一般实施
UPL,I,UPL.3501,76,概述
UPL,I,UPL.3503,77,螺旋桨安装和使用说明手册
UPL,I,UPL.3504,77,持续适航文件
UPL,I,UPL.3505,78,螺旋桨的额定值和使用限制
UPL,I,UPL.3507,78,特征和特性
UPL,I,UPL.3515,78,安全性分析
UPL,I,UPL.3516,81,螺旋桨关键件
UPL,I,UPL.3517,81,材料和制造方法
UPL,I,UPL.3521,82,可变距和可反桨螺旋桨
UPL,I,UPL.3522,82,可顺桨螺旋桨
UPL,I,UPL.3523,83,螺旋桨控制系统
UPL,I,UPL.3533,84,总则
UPL,I,UPL.3534,85,检查、调整和修理
UPL,I,UPL.3535,85,离心载荷试验
UPL,I,UPL.3536,86,鸟撞
UPL,I,UPL.3537,86,疲劳极限和评估
UPL,I,UPL.3538,87,闪电
UPL,I,UPL.3539,87,持久试验
UPL,I,UPL.3540,88,功能试验
UPL,I,UPL.3541,89,超转和超扭
UPL,I,UPL.3542,90,螺旋桨控制系统部件
UPL,J,UPL.4100,90,总则
UPL,J,UPL.4105,90,链路性能
UPL,J,UPL.4110,91,链路监控
UPL,J,UPL.4115,91,链路安保
UPL,J,UPL.4120,92,持续适航文件
UPL,K,UPL.5000,92,总则
UPL,K,UPL.5110,92,系统、设备的功能和安装
UPL,K,UPL.5115,93,飞行机组界面
UPL,K,UPL.5120,93,飞行机组界面设备的安装和使用
UPL,K,UPL.5125,94,遥控台(站)的指示和显示
UPL,K,UPL.5130,95,遥控台(站)通信
UPL,K,UPL.5135,95,数据记录、存储和读取
UPL,K,UPL.5140,96,最小飞行机组
UPL,K,UPL.5145,96,电磁干扰防护
UPL,K,UPL.5150,96,系统安保
UPL,K,UPL.5155,97,遥控台(站)的切换
UPL,K,UPL.5200,97,运行环境和人为因素
UPL,K,UPL.5205,97,电力供应
UPL,K,UPL.5210,98,防火
UPL,K,UPL.5215,98,电气搭接、闪电与静电防护
UPL,K,UPL.5220,98,危险防护和安全设备
UPL,K,UPL.5230,99,应急撤离
UPL,K,UPL.5300,99,运输、组装和存储
UPL,K,UPL.5305,99,遥控台(站)设备标记标牌
UPL,K,UPL.5310,99,遥控台(站)使用手册
UPL,K,UPL.5315,100,持续适航文件
